_Key	_Keyclarity	_Keystrength		
	9.000000	0.205839	8.000000	
	12.000000	0.260780	11.000000	
	12.000000	0.194772	11.000000	
	12.000000	0.163053	11.000000	
	2.000000	0.248383	1.000000	
	10.000000	0.115772	9.000000	
	1.000000	0.491392	0.000000	
	6.000000	0.667525	5.000000	
	6.000000	0.617382	5.000000	
	6.000000	0.614068	5.000000	
	6.000000	0.628823	5.000000	
	10.000000	0.825653	9.000000	
	10.000000	0.822286	9.000000	
	1.000000	0.869155	0.000000	
	1.000000	0.708913	0.000000	
	1.000000	0.708372	0.000000	
	1.000000	0.762532	0.000000	
	1.000000	0.846503	0.000000	
	1.000000	0.614392	0.000000	
	1.000000	0.685143	0.000000	
	5.000000	0.607826	4.000000	
	5.000000	0.595900	4.000000	
	8.000000	0.729503	7.000000	
	3.000000	0.614629	2.000000	
	3.000000	0.578257	2.000000	
	1.000000	0.731432	0.000000	
	1.000000	0.612704	0.000000	
	1.000000	0.724695	0.000000	
	1.000000	0.732330	0.000000	
	1.000000	0.349852	0.000000	
	8.000000	0.503987	7.000000	
	1.000000	0.718300	0.000000	
	1.000000	0.745601	0.000000	
	5.000000	0.556509	4.000000	
	5.000000	0.586460	4.000000	
	8.000000	0.776607	7.000000	
	8.000000	0.486618	7.000000	
	1.000000	0.683097	0.000000	
	1.000000	0.431914	0.000000	
	1.000000	0.457086	0.000000	
	1.000000	0.362010	0.000000	
	1.000000	0.604713	0.000000	
	1.000000	0.852005	0.000000	
	5.000000	0.569618	4.000000	
	5.000000	0.525113	4.000000	
	5.000000	0.537126	4.000000	
	10.000000	0.655644	9.000000	
	1.000000	0.537865	0.000000	
	2.000000	0.447922	1.000000	
	1.000000	0.436509	0.000000	
	8.000000	0.412803	7.000000	
	3.000000	0.285048	2.000000	
	8.000000	0.406306	7.000000	
	8.000000	0.733732	7.000000	
	8.000000	0.669825	7.000000	
	3.000000	0.592980	2.000000	
	10.000000	0.466029	9.000000	
	10.000000	0.482350	9.000000	
	10.000000	0.655086	9.000000	
	8.000000	0.336917	7.000000	
	8.000000	0.648968	7.000000	
	10.000000	0.628297	9.000000	
	1.000000	0.357695	0.000000	
	1.000000	0.355938	0.000000	
	6.000000	0.355695	5.000000	
	8.000000	0.627489	7.000000	
	8.000000	0.766851	7.000000	
	1.000000	0.741362	0.000000	
	5.000000	0.275773	4.000000	
	5.000000	0.585594	4.000000	
	1.000000	0.543418	0.000000	
	5.000000	0.695089	4.000000	
	1.000000	0.470462	0.000000	
	1.000000	0.489159	0.000000	
	1.000000	0.349291	0.000000	
	1.000000	0.321873	0.000000	
	1.000000	0.408735	0.000000	
	1.000000	0.472719	0.000000	
	1.000000	0.372787	0.000000	
	10.000000	0.582439	9.000000	
	10.000000	0.582541	9.000000	
	10.000000	0.488805	9.000000	
	10.000000	0.667806	9.000000	
	10.000000	0.707186	9.000000	
	10.000000	0.628660	9.000000	
	1.000000	0.707537	0.000000	
	1.000000	0.535048	0.000000	
	1.000000	0.670393	0.000000	
	1.000000	0.575880	0.000000	
	1.000000	0.837380	0.000000	
	10.000000	0.385425	9.000000	
	10.000000	0.745661	9.000000	
	1.000000	0.489592	0.000000	
	1.000000	0.630413	0.000000	
	1.000000	0.684916	0.000000	
	1.000000	0.660238	0.000000	
	1.000000	0.633735	0.000000	
	8.000000	0.283002	7.000000	
	9.000000	0.255979	8.000000	
	10.000000	0.589962	9.000000	
	10.000000	0.629525	9.000000	
	6.000000	0.321879	5.000000	
	11.000000	0.241467	10.000000	
	6.000000	0.555593	5.000000	
	10.000000	0.582005	9.000000	
	6.000000	0.686849	5.000000	
	10.000000	0.691275	9.000000	
	10.000000	0.558338	9.000000	
	1.000000	0.573874	0.000000	
	1.000000	0.581325	0.000000	
	1.000000	0.589068	0.000000	
	10.000000	0.324135	9.000000	
	1.000000	0.606242	0.000000	
	5.000000	0.325906	4.000000	
	5.000000	0.773368	4.000000	
	3.000000	0.340447	2.000000	
	1.000000	0.725220	0.000000	
	10.000000	0.806576	9.000000	
	1.000000	0.537808	0.000000	
	2.000000	0.440732	1.000000	
	1.000000	0.195896	0.000000	
	9.000000	0.233707	8.000000	
	1.000000	0.391179	0.000000	
	1.000000	0.376222	0.000000	
	10.000000	0.491778	9.000000	
	5.000000	0.403898	4.000000	
	1.000000	0.552147	0.000000	
	1.000000	0.710635	0.000000	
	5.000000	0.377659	4.000000	
	9.000000	0.357126	8.000000	
	10.000000	0.781414	9.000000	
	10.000000	0.420785	9.000000	
	10.000000	0.820926	9.000000	
	10.000000	0.568289	9.000000	
	10.000000	0.588237	9.000000	
	10.000000	0.581146	9.000000	
	3.000000	0.739983	2.000000	
	3.000000	0.313073	2.000000	
	3.000000	0.759197	2.000000	
	3.000000	0.519432	2.000000	
	3.000000	0.696916	2.000000	
	9.000000	0.362457	8.000000	
	8.000000	0.825461	7.000000	
	8.000000	0.418204	7.000000	
	8.000000	0.549307	7.000000	
	8.000000	0.644182	7.000000	
	9.000000	0.330697	8.000000	
	1.000000	0.636846	0.000000	
	6.000000	0.615342	5.000000	
	6.000000	0.632677	5.000000	
	6.000000	0.630358	5.000000	
	6.000000	0.693506	5.000000	
	6.000000	0.749529	5.000000	
	10.000000	0.847897	9.000000	
	1.000000	0.806298	0.000000	
	1.000000	0.559584	0.000000	
	1.000000	0.698024	0.000000	
	1.000000	0.859353	0.000000	
	1.000000	0.910281	0.000000	
	1.000000	0.558402	0.000000	
	5.000000	0.575283	4.000000	
	5.000000	0.569810	4.000000	
	8.000000	0.735654	7.000000	
	8.000000	0.772463	7.000000	
	3.000000	0.599483	2.000000	
	1.000000	0.666859	0.000000	
	1.000000	0.805028	0.000000	
	1.000000	0.763674	0.000000	
	1.000000	0.799012	0.000000	
	1.000000	0.688516	0.000000	
	1.000000	0.573982	0.000000	
	1.000000	0.362088	0.000000	
	6.000000	0.483039	5.000000	
	6.000000	0.392911	5.000000	
	1.000000	0.669103	0.000000	
	5.000000	0.686992	4.000000	
	8.000000	0.694715	7.000000	
	8.000000	0.596029	7.000000	
	1.000000	0.495509	0.000000	
	1.000000	0.302752	0.000000	
	1.000000	0.359469	0.000000	
	1.000000	0.538511	0.000000	
	1.000000	0.726318	0.000000	
	1.000000	0.654240	0.000000	
	5.000000	0.541361	4.000000	
	1.000000	0.301944	0.000000	
	8.000000	0.590408	7.000000	
	5.000000	0.367233	4.000000	
	1.000000	0.646929	0.000000	
	10.000000	0.353608	9.000000	
	8.000000	0.764268	7.000000	
	8.000000	0.428898	7.000000	
	8.000000	0.468788	7.000000	
	8.000000	0.703252	7.000000	
	8.000000	0.461880	7.000000	
	9.000000	0.281750	8.000000	
	8.000000	0.515572	7.000000	
	10.000000	0.482624	9.000000	
	10.000000	0.629800	9.000000	
	10.000000	0.639429	9.000000	
	10.000000	0.756968	9.000000	
	10.000000	0.498570	9.000000	
	1.000000	0.486014	0.000000	
	3.000000	0.383378	2.000000	
	1.000000	0.562562	0.000000	
	10.000000	0.547422	9.000000	
	1.000000	0.727532	0.000000	
	1.000000	0.539005	0.000000	
	1.000000	0.549110	0.000000	
	5.000000	0.638162	4.000000	
	1.000000	0.810962	0.000000	
	1.000000	0.642884	0.000000	
	1.000000	0.764720	0.000000	
	1.000000	0.561693	0.000000	
	1.000000	0.663646	0.000000	
	1.000000	0.358183	0.000000	
	1.000000	0.340262	0.000000	
	1.000000	0.520688	0.000000	
	1.000000	0.378997	0.000000	
	8.000000	0.582864	7.000000	
	10.000000	0.510288	9.000000	
	10.000000	0.485351	9.000000	
	10.000000	0.770444	9.000000	
	10.000000	0.618343	9.000000	
	10.000000	0.664229	9.000000	
	9.000000	0.380898	8.000000	
	1.000000	0.684161	0.000000	
	1.000000	0.743739	0.000000	
	1.000000	0.705257	0.000000	
	1.000000	0.516344	0.000000	
	1.000000	0.562934	0.000000	
	10.000000	0.737796	9.000000	
	1.000000	0.763872	0.000000	
	1.000000	0.649723	0.000000	
	1.000000	0.553526	0.000000	
	1.000000	0.589000	0.000000	
	1.000000	0.727180	0.000000	
	1.000000	0.592053	0.000000	
	8.000000	0.318446	7.000000	
	9.000000	0.369695	8.000000	
	10.000000	0.588694	9.000000	
	6.000000	0.669419	5.000000	
	6.000000	0.463148	5.000000	
	1.000000	0.387004	0.000000	
	6.000000	0.485523	5.000000	
	10.000000	0.618549	9.000000	
	10.000000	0.646326	9.000000	
	10.000000	0.550624	9.000000	
	10.000000	0.678980	9.000000	
	1.000000	0.510504	0.000000	
	1.000000	0.603998	0.000000	
	1.000000	0.471577	0.000000	
	8.000000	0.450608	7.000000	
	5.000000	0.481372	4.000000	
	5.000000	0.453469	4.000000	
	5.000000	0.704726	4.000000	
	3.000000	0.497361	2.000000	
	1.000000	0.811857	0.000000	
	1.000000	0.702537	0.000000	
	1.000000	0.357722	0.000000	
	9.000000	0.509641	8.000000	
	2.000000	0.358861	1.000000	
	9.000000	0.310390	8.000000	
	2.000000	0.447676	1.000000	
	10.000000	0.395842	9.000000	
	1.000000	0.555410	0.000000	
	1.000000	0.398933	0.000000	
	1.000000	0.510760	0.000000	
	1.000000	0.806016	0.000000	
	8.000000	0.585693	7.000000	
	1.000000	0.587897	0.000000	
	1.000000	0.727193	0.000000	
	1.000000	0.638102	0.000000	
	1.000000	0.695416	0.000000	
	1.000000	0.777645	0.000000	
	1.000000	0.601801	0.000000	
	1.000000	0.660559	0.000000	
	5.000000	0.753359	4.000000	
	4.000000	0.349040	3.000000	
	1.000000	0.545066	0.000000	
	5.000000	0.646186	4.000000	
	6.000000	0.458150	5.000000	
	1.000000	0.529275	0.000000	
	8.000000	0.665753	7.000000	
	8.000000	0.453620	7.000000	
	8.000000	0.575025	7.000000	
	8.000000	0.622505	7.000000	
	8.000000	0.416118	7.000000	
	10.000000	0.367999	9.000000	
	10.000000	0.741109	9.000000	
	10.000000	0.573216	9.000000	
	10.000000	0.705998	9.000000	
	10.000000	0.756167	9.000000	
	10.000000	0.577807	9.000000	
	10.000000	0.556069	9.000000	
	1.000000	0.652457	0.000000	
	1.000000	0.474062	0.000000	
	1.000000	0.742683	0.000000	
	10.000000	0.566513	9.000000	
	10.000000	0.701443	9.000000	
	1.000000	0.802364	0.000000	
	1.000000	0.564018	0.000000	
	10.000000	0.389745	9.000000	
	1.000000	0.498376	0.000000	
	1.000000	0.702490	0.000000	
	5.000000	0.437424	4.000000	
	3.000000	0.471693	2.000000	
	1.000000	0.805937	0.000000	
	1.000000	0.599952	0.000000	
	1.000000	0.611966	0.000000	
	1.000000	0.682657	0.000000	
	1.000000	0.420827	0.000000	
	1.000000	0.688147	0.000000	
	10.000000	0.598294	9.000000	
	10.000000	0.594344	9.000000	
	10.000000	0.828728	9.000000	
	10.000000	0.749897	9.000000	
	10.000000	0.850919	9.000000	
	6.000000	0.671047	5.000000	
	1.000000	0.637532	0.000000	
	1.000000	0.815945	0.000000	
	1.000000	0.751828	0.000000	
	1.000000	0.707066	0.000000	
	1.000000	0.644792	0.000000	
	10.000000	0.784886	9.000000	
	1.000000	0.768794	0.000000	
	1.000000	0.613857	0.000000	
	1.000000	0.571446	0.000000	
	1.000000	0.687970	0.000000	
	1.000000	0.644801	0.000000	
	1.000000	0.481900	0.000000	
	6.000000	0.179901	5.000000	
	10.000000	0.385572	9.000000	
	3.000000	0.590724	2.000000	
	6.000000	0.578658	5.000000	
	6.000000	0.407267	5.000000	
	6.000000	0.436992	5.000000	
	10.000000	0.510812	9.000000	
	10.000000	0.732252	9.000000	
	6.000000	0.507948	5.000000	
