_Key	_Keyclarity	_Keystrength		
	10.000000	0.653718	9.000000	
	10.000000	0.718594	9.000000	
	1.000000	0.787194	0.000000	
	1.000000	0.728192	0.000000	
	12.000000	0.590273	11.000000	
	3.000000	0.566830	2.000000	
	8.000000	0.631777	7.000000	
	10.000000	0.654507	9.000000	
	1.000000	0.711332	0.000000	
	1.000000	0.822161	0.000000	
	1.000000	0.815366	0.000000	
	8.000000	0.720280	7.000000	
	3.000000	0.577984	2.000000	
	8.000000	0.599905	7.000000	
	10.000000	0.670250	9.000000	
	1.000000	0.728884	0.000000	
	1.000000	0.769299	0.000000	
	1.000000	0.762158	0.000000	
	12.000000	0.564528	11.000000	
	12.000000	0.654593	11.000000	
	12.000000	0.659955	11.000000	
	10.000000	0.640543	9.000000	
	10.000000	0.671729	9.000000	
	10.000000	0.671414	9.000000	
	10.000000	0.709886	9.000000	
	12.000000	0.574959	11.000000	
	12.000000	0.699048	11.000000	
	12.000000	0.691140	11.000000	
	6.000000	0.720175	5.000000	
	1.000000	0.788291	0.000000	
	1.000000	0.739055	0.000000	
	10.000000	0.616439	9.000000	
	1.000000	0.820260	0.000000	
	1.000000	0.660843	0.000000	
	1.000000	0.799287	0.000000	
	5.000000	0.831627	4.000000	
	8.000000	0.785032	7.000000	
	8.000000	0.760091	7.000000	
	12.000000	0.618164	11.000000	
	3.000000	0.611920	2.000000	
	9.000000	0.231089	8.000000	
	5.000000	0.457383	4.000000	
	5.000000	0.551627	4.000000	
	5.000000	0.509408	4.000000	
	5.000000	0.602757	4.000000	
	5.000000	0.637114	4.000000	
	10.000000	0.655175	9.000000	
	10.000000	0.707887	9.000000	
	1.000000	0.474570	0.000000	
	1.000000	0.556325	0.000000	
	5.000000	0.676140	4.000000	
	3.000000	0.650648	2.000000	
	1.000000	0.547297	0.000000	
	10.000000	0.591790	9.000000	
	1.000000	0.729039	0.000000	
	3.000000	0.544289	2.000000	
	5.000000	0.628055	4.000000	
	3.000000	0.703776	2.000000	
	3.000000	0.706869	2.000000	
	3.000000	0.682795	2.000000	
	10.000000	0.623524	9.000000	
	10.000000	0.741140	9.000000	
	3.000000	0.589785	2.000000	
	5.000000	0.682465	4.000000	
	5.000000	0.746989	4.000000	
	5.000000	0.634111	4.000000	
	5.000000	0.679987	4.000000	
	3.000000	0.763308	2.000000	
	10.000000	0.826959	9.000000	
	5.000000	0.818194	4.000000	
	1.000000	0.724802	0.000000	
	9.000000	0.517364	8.000000	
	5.000000	0.697804	4.000000	
	5.000000	0.781651	4.000000	
	5.000000	0.667296	4.000000	
	3.000000	0.719823	2.000000	
	3.000000	0.656902	2.000000	
	3.000000	0.689343	2.000000	
	8.000000	0.615083	7.000000	
	8.000000	0.798223	7.000000	
	8.000000	0.625012	7.000000	
	8.000000	0.717590	7.000000	
	3.000000	0.791327	2.000000	
