_Key	_Keyclarity	_Keystrength		
	1.000000	0.000000	0.000000	
	8.000000	0.214127	7.000000	
	3.000000	0.569988	2.000000	
	6.000000	0.527607	5.000000	
	1.000000	0.499249	0.000000	
	11.000000	0.718423	10.000000	
	11.000000	0.675018	10.000000	
	6.000000	0.616755	5.000000	
	6.000000	0.754128	5.000000	
	1.000000	0.469131	0.000000	
	1.000000	0.613554	0.000000	
	6.000000	0.787399	5.000000	
	6.000000	0.603276	5.000000	
	1.000000	0.688208	0.000000	
	1.000000	0.727600	0.000000	
	11.000000	0.637124	10.000000	
	8.000000	0.769186	7.000000	
	6.000000	0.771367	5.000000	
	11.000000	0.642857	10.000000	
	6.000000	0.716834	5.000000	
	6.000000	0.752060	5.000000	
	11.000000	0.791918	10.000000	
	3.000000	0.637583	2.000000	
	3.000000	0.611130	2.000000	
	1.000000	0.474289	0.000000	
	11.000000	0.414045	10.000000	
	1.000000	0.639860	0.000000	
	3.000000	0.614052	2.000000	
	3.000000	0.683713	2.000000	
	1.000000	0.686904	0.000000	
	3.000000	0.620985	2.000000	
	3.000000	0.494636	2.000000	
	8.000000	0.468559	7.000000	
	3.000000	0.637635	2.000000	
	1.000000	0.591962	0.000000	
	11.000000	0.542259	10.000000	
	11.000000	0.262061	10.000000	
	8.000000	0.580280	7.000000	
	1.000000	0.815352	0.000000	
	1.000000	0.725561	0.000000	
	1.000000	0.721444	0.000000	
	1.000000	0.671387	0.000000	
	3.000000	0.614505	2.000000	
	11.000000	0.534591	10.000000	
	8.000000	0.574685	7.000000	
	6.000000	0.564706	5.000000	
	6.000000	0.734583	5.000000	
	6.000000	0.400268	5.000000	
	11.000000	0.605019	10.000000	
	11.000000	0.768809	10.000000	
	1.000000	0.685551	0.000000	
	1.000000	0.803496	0.000000	
	1.000000	0.649793	0.000000	
	1.000000	0.606466	0.000000	
	8.000000	0.534003	7.000000	
	11.000000	0.643882	10.000000	
	6.000000	0.770363	5.000000	
	6.000000	0.486867	5.000000	
	6.000000	0.673650	5.000000	
	6.000000	0.601178	5.000000	
	6.000000	0.396657	5.000000	
	6.000000	0.597514	5.000000	
	11.000000	0.350656	10.000000	
	6.000000	0.780690	5.000000	
	1.000000	0.800098	0.000000	
	1.000000	0.663305	0.000000	
	3.000000	0.507208	2.000000	
	2.000000	0.266014	1.000000	
	1.000000	0.438725	0.000000	
	1.000000	0.424875	0.000000	
	1.000000	0.351433	0.000000	
	6.000000	0.729058	5.000000	
	3.000000	0.595782	2.000000	
	3.000000	0.562011	2.000000	
	1.000000	0.352564	0.000000	
	11.000000	0.496061	10.000000	
	6.000000	0.520709	5.000000	
	3.000000	0.771191	2.000000	
	1.000000	0.821726	0.000000	
	1.000000	0.770279	0.000000	
	1.000000	0.745284	0.000000	
	11.000000	0.553599	10.000000	
	3.000000	0.545211	2.000000	
	3.000000	0.712140	2.000000	
	4.000000	0.432821	3.000000	
	6.000000	0.689472	5.000000	
	6.000000	0.679919	5.000000	
	8.000000	0.510980	7.000000	
	4.000000	0.347708	3.000000	
	8.000000	0.660193	7.000000	
	1.000000	0.807870	0.000000	
	1.000000	0.750064	0.000000	
	1.000000	0.517544	0.000000	
	1.000000	0.596159	0.000000	
	1.000000	0.593345	0.000000	
	11.000000	0.653863	10.000000	
	6.000000	0.517818	5.000000	
	6.000000	0.608868	5.000000	
	6.000000	0.673235	5.000000	
	6.000000	0.716681	5.000000	
	6.000000	0.750565	5.000000	
	6.000000	0.619487	5.000000	
	1.000000	0.669174	0.000000	
	1.000000	0.677307	0.000000	
	8.000000	0.736998	7.000000	
	11.000000	0.598890	10.000000	
	8.000000	0.629081	7.000000	
	6.000000	0.743229	5.000000	
	6.000000	0.837606	5.000000	
	11.000000	0.615124	10.000000	
	11.000000	0.560852	10.000000	
	6.000000	0.513324	5.000000	
	3.000000	0.702044	2.000000	
	3.000000	0.597813	2.000000	
	11.000000	0.564172	10.000000	
	11.000000	0.607790	10.000000	
	1.000000	0.669133	0.000000	
	3.000000	0.650224	2.000000	
	3.000000	0.784712	2.000000	
	1.000000	0.642301	0.000000	
	3.000000	0.665190	2.000000	
	3.000000	0.689822	2.000000	
	3.000000	0.624041	2.000000	
	3.000000	0.686925	2.000000	
	11.000000	0.725745	10.000000	
	11.000000	0.456738	10.000000	
	3.000000	0.598721	2.000000	
	8.000000	0.531317	7.000000	
	1.000000	0.800092	0.000000	
	1.000000	0.740345	0.000000	
	1.000000	0.536094	0.000000	
	1.000000	0.699039	0.000000	
	11.000000	0.435409	10.000000	
	11.000000	0.511530	10.000000	
	6.000000	0.622920	5.000000	
	6.000000	0.688815	5.000000	
	8.000000	0.672766	7.000000	
	11.000000	0.806363	10.000000	
	11.000000	0.601995	10.000000	
	1.000000	0.812007	0.000000	
	1.000000	0.731644	0.000000	
	1.000000	0.595661	0.000000	
	1.000000	0.812331	0.000000	
	1.000000	0.657193	0.000000	
	11.000000	0.487777	10.000000	
	8.000000	0.528038	7.000000	
	6.000000	0.585870	5.000000	
	6.000000	0.683386	5.000000	
	6.000000	0.699206	5.000000	
	6.000000	0.623837	5.000000	
	6.000000	0.620251	5.000000	
	3.000000	0.662509	2.000000	
	6.000000	0.602783	5.000000	
	1.000000	0.714413	0.000000	
	1.000000	0.633409	0.000000	
	1.000000	0.419036	0.000000	
	3.000000	0.575853	2.000000	
	6.000000	0.350022	5.000000	
	1.000000	0.520762	0.000000	
	8.000000	0.340282	7.000000	
	6.000000	0.643079	5.000000	
	3.000000	0.640860	2.000000	
	3.000000	0.455470	2.000000	
	3.000000	0.515784	2.000000	
	4.000000	0.540581	3.000000	
	6.000000	0.564752	5.000000	
	11.000000	0.517581	10.000000	
	3.000000	0.451704	2.000000	
	1.000000	0.737905	0.000000	
	1.000000	0.677714	0.000000	
	6.000000	0.811013	5.000000	
	8.000000	0.498014	7.000000	
	3.000000	0.668696	2.000000	
	11.000000	0.746975	10.000000	
	6.000000	0.666347	5.000000	
	6.000000	0.714098	5.000000	
	6.000000	0.459457	5.000000	
	11.000000	0.579225	10.000000	
	11.000000	0.441147	10.000000	
	1.000000	0.735566	0.000000	
	1.000000	0.794975	0.000000	
	1.000000	0.799881	0.000000	
	1.000000	0.779799	0.000000	
	1.000000	0.816037	0.000000	
	4.000000	0.628903	3.000000	
	11.000000	0.588167	10.000000	
	6.000000	0.702458	5.000000	
	6.000000	0.632083	5.000000	
	6.000000	0.675715	5.000000	
	6.000000	0.775332	5.000000	
	6.000000	0.673837	5.000000	
	3.000000	0.712433	2.000000	
	1.000000	0.609370	0.000000	
	1.000000	0.797709	0.000000	
	11.000000	0.596958	10.000000	
	8.000000	0.743187	7.000000	
	6.000000	0.853684	5.000000	
	6.000000	0.830761	5.000000	
	6.000000	0.547549	5.000000	
	11.000000	0.640411	10.000000	
	6.000000	0.495510	5.000000	
	3.000000	0.777149	2.000000	
	3.000000	0.640732	2.000000	
	3.000000	0.264255	2.000000	
	11.000000	0.397365	10.000000	
	1.000000	0.511003	0.000000	
	1.000000	0.564584	0.000000	
	11.000000	0.461740	10.000000	
	8.000000	0.588710	7.000000	
	3.000000	0.668617	2.000000	
	3.000000	0.612656	2.000000	
	8.000000	0.530041	7.000000	
	8.000000	0.530090	7.000000	
	1.000000	0.715732	0.000000	
	11.000000	0.488350	10.000000	
	11.000000	0.388852	10.000000	
	3.000000	0.498926	2.000000	
	1.000000	0.785109	0.000000	
	1.000000	0.778596	0.000000	
	1.000000	0.561403	0.000000	
	1.000000	0.598513	0.000000	
	3.000000	0.646697	2.000000	
	11.000000	0.668204	10.000000	
	11.000000	0.402247	10.000000	
	6.000000	0.491172	5.000000	
	11.000000	0.728084	10.000000	
	4.000000	0.475340	3.000000	
	11.000000	0.712524	10.000000	
	11.000000	0.737685	10.000000	
	1.000000	0.622441	0.000000	
	1.000000	0.616817	0.000000	
	1.000000	0.736884	0.000000	
	1.000000	0.745164	0.000000	
	8.000000	0.717123	7.000000	
	11.000000	0.461493	10.000000	
	6.000000	0.557747	5.000000	
	6.000000	0.387619	5.000000	
	6.000000	0.679102	5.000000	
	6.000000	0.618882	5.000000	
	6.000000	0.361134	5.000000	
	6.000000	0.535750	5.000000	
	4.000000	0.245456	3.000000	
	6.000000	0.718948	5.000000	
	1.000000	0.556572	0.000000	
	6.000000	0.442612	5.000000	
	3.000000	0.628598	2.000000	
	1.000000	0.438609	0.000000	
	1.000000	0.445471	0.000000	
	11.000000	0.643992	10.000000	
	8.000000	0.583372	7.000000	
	6.000000	0.807345	5.000000	
	3.000000	0.528809	2.000000	
	3.000000	0.618368	2.000000	
	1.000000	0.660876	0.000000	
	11.000000	0.560047	10.000000	
	11.000000	0.352249	10.000000	
	3.000000	0.690565	2.000000	
	1.000000	0.823025	0.000000	
	1.000000	0.715228	0.000000	
	1.000000	0.679297	0.000000	
	8.000000	0.673475	7.000000	
	3.000000	0.663381	2.000000	
	11.000000	0.626527	10.000000	
	6.000000	0.655722	5.000000	
	6.000000	0.689749	5.000000	
	6.000000	0.587254	5.000000	
	11.000000	0.392020	10.000000	
	8.000000	0.505895	7.000000	
	4.000000	0.532822	3.000000	
	1.000000	0.794530	0.000000	
	1.000000	0.811633	0.000000	
	1.000000	0.541658	0.000000	
	1.000000	0.624992	0.000000	
	8.000000	0.656422	7.000000	
	11.000000	0.526505	10.000000	
	6.000000	0.593306	5.000000	
	6.000000	0.638588	5.000000	
	6.000000	0.616887	5.000000	
	6.000000	0.740186	5.000000	
	6.000000	0.709530	5.000000	
	3.000000	0.612828	2.000000	
	1.000000	0.606262	0.000000	
	1.000000	0.616679	0.000000	
	1.000000	0.705179	0.000000	
	11.000000	0.576162	10.000000	
	4.000000	0.601886	3.000000	
	6.000000	0.635263	5.000000	
	6.000000	0.519314	5.000000	
	6.000000	0.666867	5.000000	
	6.000000	0.751050	5.000000	
	11.000000	0.267385	10.000000	
	11.000000	0.419435	10.000000	
	6.000000	0.479619	5.000000	
	6.000000	0.615081	5.000000	
	11.000000	0.236448	10.000000	
	5.000000	0.249623	4.000000	
	5.000000	0.272469	4.000000	
	6.000000	0.540966	5.000000	
	1.000000	0.000000	0.000000	
	1.000000	0.000000	0.000000	
	1.000000	0.000000	0.000000	
