_Key	_Keyclarity	_Keystrength		
	9.000000	0.535650	8.000000	
	2.000000	0.542634	1.000000	
	9.000000	0.537069	8.000000	
	11.000000	0.643656	10.000000	
	11.000000	0.748797	10.000000	
	11.000000	0.748457	10.000000	
	2.000000	0.564510	1.000000	
	4.000000	0.743321	3.000000	
	4.000000	0.818326	3.000000	
	4.000000	0.839574	3.000000	
	4.000000	0.884679	3.000000	
	4.000000	0.821330	3.000000	
	4.000000	0.767113	3.000000	
	4.000000	0.834230	3.000000	
	12.000000	0.773720	11.000000	
	12.000000	0.812901	11.000000	
	12.000000	0.859623	11.000000	
	12.000000	0.738650	11.000000	
	12.000000	0.824111	11.000000	
	12.000000	0.801547	11.000000	
	12.000000	0.775455	11.000000	
	7.000000	0.537175	6.000000	
	2.000000	0.713219	1.000000	
	2.000000	0.784168	1.000000	
	6.000000	0.668850	5.000000	
	6.000000	0.731641	5.000000	
	6.000000	0.743102	5.000000	
	4.000000	0.674845	3.000000	
	2.000000	0.822444	1.000000	
	11.000000	0.677892	10.000000	
	11.000000	0.738513	10.000000	
	11.000000	0.777519	10.000000	
	11.000000	0.750169	10.000000	
	11.000000	0.561163	10.000000	
	11.000000	0.701461	10.000000	
	9.000000	0.641351	8.000000	
	7.000000	0.566603	6.000000	
	4.000000	0.749139	3.000000	
	4.000000	0.769107	3.000000	
	4.000000	0.870680	3.000000	
	4.000000	0.763656	3.000000	
	4.000000	0.803269	3.000000	
	4.000000	0.715164	3.000000	
	9.000000	0.733892	8.000000	
	9.000000	0.702526	8.000000	
	9.000000	0.719681	8.000000	
	9.000000	0.841207	8.000000	
	9.000000	0.683741	8.000000	
	9.000000	0.657176	8.000000	
	9.000000	0.616683	8.000000	
	9.000000	0.561357	8.000000	
	9.000000	0.602273	8.000000	
	9.000000	0.690545	8.000000	
	9.000000	0.421733	8.000000	
	11.000000	0.774724	10.000000	
	11.000000	0.687181	10.000000	
	11.000000	0.734108	10.000000	
	4.000000	0.692567	3.000000	
	4.000000	0.596335	3.000000	
	4.000000	0.692037	3.000000	
	4.000000	0.757769	3.000000	
	4.000000	0.737683	3.000000	
	11.000000	0.717899	10.000000	
	9.000000	0.492155	8.000000	
	11.000000	0.499866	10.000000	
	4.000000	0.623210	3.000000	
	4.000000	0.452000	3.000000	
	9.000000	0.488054	8.000000	
	9.000000	0.444536	8.000000	
	4.000000	0.710006	3.000000	
	9.000000	0.777922	8.000000	
	4.000000	0.681722	3.000000	
	4.000000	0.656650	3.000000	
	4.000000	0.567901	3.000000	
	4.000000	0.703641	3.000000	
	4.000000	0.798577	3.000000	
	9.000000	0.452388	8.000000	
	9.000000	0.775653	8.000000	
	9.000000	0.616804	8.000000	
	9.000000	0.632778	8.000000	
	9.000000	0.533105	8.000000	
	9.000000	0.609571	8.000000	
	10.000000	0.409665	9.000000	
	11.000000	0.507541	10.000000	
	4.000000	0.652438	3.000000	
	9.000000	0.613917	8.000000	
	4.000000	0.649939	3.000000	
	4.000000	0.659488	3.000000	
	11.000000	0.592016	10.000000	
	9.000000	0.557402	8.000000	
	4.000000	0.560668	3.000000	
	11.000000	0.390677	10.000000	
	4.000000	0.547783	3.000000	
	2.000000	0.470743	1.000000	
	4.000000	0.659038	3.000000	
