_Key	_Keyclarity	_Keystrength		
	1.000000	0.738004	0.000000	
	1.000000	0.752244	0.000000	
	1.000000	0.715277	0.000000	
	6.000000	0.806732	5.000000	
	3.000000	0.679512	2.000000	
	1.000000	0.538440	0.000000	
	11.000000	0.623179	10.000000	
	8.000000	0.919719	7.000000	
	11.000000	0.791235	10.000000	
	11.000000	0.741390	10.000000	
	11.000000	0.808243	10.000000	
	8.000000	0.897532	7.000000	
	11.000000	0.870704	10.000000	
	11.000000	0.791687	10.000000	
	11.000000	0.792383	10.000000	
	11.000000	0.791017	10.000000	
	6.000000	0.524657	5.000000	
	1.000000	0.712254	0.000000	
	11.000000	0.705131	10.000000	
	11.000000	0.745679	10.000000	
	1.000000	0.778236	0.000000	
	1.000000	0.824809	0.000000	
	1.000000	0.765967	0.000000	
	1.000000	0.644709	0.000000	
	1.000000	0.774334	0.000000	
	6.000000	0.677568	5.000000	
	11.000000	0.737613	10.000000	
	11.000000	0.714235	10.000000	
	11.000000	0.733329	10.000000	
	1.000000	0.845161	0.000000	
	1.000000	0.805712	0.000000	
	1.000000	0.653748	0.000000	
	1.000000	0.512786	0.000000	
	6.000000	0.579000	5.000000	
	6.000000	0.702018	5.000000	
	6.000000	0.573390	5.000000	
	6.000000	0.611817	5.000000	
	6.000000	0.332514	5.000000	
	6.000000	0.449469	5.000000	
	6.000000	0.554773	5.000000	
	6.000000	0.533839	5.000000	
	6.000000	0.472418	5.000000	
	6.000000	0.424238	5.000000	
	6.000000	0.652860	5.000000	
	6.000000	0.621313	5.000000	
	6.000000	0.593685	5.000000	
	6.000000	0.585373	5.000000	
	6.000000	0.591751	5.000000	
	6.000000	0.569531	5.000000	
	6.000000	0.555177	5.000000	
	6.000000	0.323435	5.000000	
	8.000000	0.472070	7.000000	
	8.000000	0.409423	7.000000	
	8.000000	0.453399	7.000000	
	1.000000	0.392105	0.000000	
	6.000000	0.438093	5.000000	
	8.000000	0.516078	7.000000	
	8.000000	0.327312	7.000000	
	11.000000	0.295096	10.000000	
	11.000000	0.374584	10.000000	
	1.000000	0.433014	0.000000	
	6.000000	0.375578	5.000000	
	3.000000	0.510940	2.000000	
	3.000000	0.370082	2.000000	
	11.000000	0.266327	10.000000	
	11.000000	0.329301	10.000000	
	11.000000	0.266245	10.000000	
	12.000000	0.452981	11.000000	
	4.000000	0.497426	3.000000	
	11.000000	0.546442	10.000000	
	4.000000	0.464335	3.000000	
	11.000000	0.569152	10.000000	
	11.000000	0.605449	10.000000	
	3.000000	0.291964	2.000000	
	1.000000	0.312089	0.000000	
	3.000000	0.372267	2.000000	
	8.000000	0.581190	7.000000	
	11.000000	0.395882	10.000000	
	11.000000	0.417501	10.000000	
	11.000000	0.436011	10.000000	
	6.000000	0.456043	5.000000	
	6.000000	0.294134	5.000000	
	6.000000	0.365472	5.000000	
	6.000000	0.561511	5.000000	
	3.000000	0.676923	2.000000	
	6.000000	0.583982	5.000000	
	8.000000	0.463719	7.000000	
	11.000000	0.458458	10.000000	
	11.000000	0.278684	10.000000	
	4.000000	0.292553	3.000000	
	8.000000	0.746846	7.000000	
	8.000000	0.544846	7.000000	
	11.000000	0.321732	10.000000	
	11.000000	0.381476	10.000000	
	1.000000	0.300610	0.000000	
	1.000000	0.581623	0.000000	
	8.000000	0.708002	7.000000	
	11.000000	0.456990	10.000000	
	11.000000	0.633043	10.000000	
	8.000000	0.815846	7.000000	
	3.000000	0.612761	2.000000	
	8.000000	0.500807	7.000000	
	8.000000	0.365814	7.000000	
