_Key	_Keyclarity	_Keystrength		
	10.000000	0.477042	9.000000	
	10.000000	0.791587	9.000000	
	10.000000	0.675734	9.000000	
	10.000000	0.749479	9.000000	
	10.000000	0.750180	9.000000	
	10.000000	0.683673	9.000000	
	10.000000	0.643193	9.000000	
	3.000000	0.785734	2.000000	
	3.000000	0.731306	2.000000	
	3.000000	0.739693	2.000000	
	3.000000	0.769837	2.000000	
	3.000000	0.684656	2.000000	
	10.000000	0.618954	9.000000	
	10.000000	0.759438	9.000000	
	10.000000	0.697631	9.000000	
	10.000000	0.706171	9.000000	
	3.000000	0.684129	2.000000	
	10.000000	0.450037	9.000000	
	10.000000	0.718736	9.000000	
	10.000000	0.717888	9.000000	
	10.000000	0.766562	9.000000	
	10.000000	0.716964	9.000000	
	10.000000	0.772591	9.000000	
	10.000000	0.566859	9.000000	
	10.000000	0.780146	9.000000	
	10.000000	0.724354	9.000000	
	10.000000	0.704081	9.000000	
	10.000000	0.785322	9.000000	
	10.000000	0.793759	9.000000	
	10.000000	0.765826	9.000000	
	10.000000	0.698400	9.000000	
	10.000000	0.725087	9.000000	
	3.000000	0.707369	2.000000	
	3.000000	0.767265	2.000000	
	3.000000	0.619848	2.000000	
	10.000000	0.752623	9.000000	
	10.000000	0.764592	9.000000	
	10.000000	0.664408	9.000000	
	10.000000	0.594862	9.000000	
	10.000000	0.591898	9.000000	
	10.000000	0.580060	9.000000	
	10.000000	0.730235	9.000000	
	10.000000	0.714880	9.000000	
	10.000000	0.705829	9.000000	
	10.000000	0.698537	9.000000	
	7.000000	0.578950	6.000000	
	10.000000	0.778166	9.000000	
	10.000000	0.707589	9.000000	
	10.000000	0.695759	9.000000	
	10.000000	0.757887	9.000000	
	10.000000	0.701277	9.000000	
	7.000000	0.401190	6.000000	
	3.000000	0.471498	2.000000	
	10.000000	0.661886	9.000000	
	10.000000	0.718818	9.000000	
	10.000000	0.663102	9.000000	
	10.000000	0.739026	9.000000	
	3.000000	0.354052	2.000000	
	7.000000	0.726315	6.000000	
	10.000000	0.356604	9.000000	
	7.000000	0.765752	6.000000	
	7.000000	0.664586	6.000000	
	3.000000	0.756433	2.000000	
	3.000000	0.777371	2.000000	
